,Study,Run,vconst_corr,vconst_2,vconst_3,vconst_4,vconst_5,vconst_7,ah_corr,ah_bolus,slm_corr,efficiency_factor,tidal_mix_max,vertical_decay_scale,convect_corr,bckgrnd_vdc1,bckgrnd_vdc_ban,bckgrnd_vdc_eq,bckgrnd_vdc_psim,Prandtl,outcome
135,1,136,0.82998487921949,0.178756190520814,0.712229485132007,0.592365416755071,0.41358365408119,0.762364072295733,0.626688020262453,0.752347770589403,0.680882640943552,0.793911364277462,0.199870663789463,0.922435375158157,0.828986213462323,0.230377140489872,0.498815178008387,0.521776117055883,0.951901378777499,0.0561212696329069,1
136,1,137,0.574837539880536,0.722665523255192,0.979289894081497,0.876242777687083,0.000858382927253842,0.317225480705706,0.776987916971039,0.237587576147375,0.878726679694631,0.405012408099396,0.859816414730933,0.0866073550268386,0.56827582462639,0.949390302385048,0.245301063458383,0.0182499826316618,0.473028622396911,0.342245613888371,1
137,1,138,0.143717591838342,0.573367494498638,0.654092266085919,0.629329476872873,0.756588156245804,0.840569823653075,0.351817375135659,0.610423060126292,0.835696949918444,0.170628487282536,0.957196895542761,0.458725437503825,0.12079711306659,0.817173150461167,0.785127363626896,0.915191651860045,0.21487833881078,0.527358558019881,1
138,1,139,0.84987423739189,0.584459793189954,0.161103781655482,0.823653059276855,0.365243774608501,0.519258204575938,0.949188835673137,0.0839374197866871,0.522097081617297,0.73134052580507,0.577883679422343,0.860752592861859,0.346660210858357,0.655854128940134,0.671247615993747,0.482817339461245,0.510957665419361,0.625267406762577,1
139,1,140,0.621089673176821,0.648056948999874,0.722853345365729,0.212647360247663,0.155459089665156,0.635197006178916,0.839242489632063,0.982160627416386,0.763405502314627,0.692677372716005,0.383270185057901,0.423489786379246,0.438282462271551,0.587813911475758,0.747019834165823,0.470457601360976,0.676241014791756,0.163118525092593,1
140,1,141,0.511947397327619,0.671475724562899,0.538153989230179,0.268858991828488,0.26250003320553,0.309355769540545,0.724382113382065,0.354205597803876,0.48413195255109,0.42617505150071,0.446761651897233,0.997718206070001,0.355792389318553,0.95263814842199,0.597846364263548,0.21400674257117,0.948157009690637,0.456662767165754,1
141,1,142,0.649366031549612,0.167627361317216,0.129363138144577,0.408177099714521,0.0661662059512713,0.659911704615741,0.742137306434516,0.406814534804369,0.551702159636705,0.784110717662972,0.788220079741182,0.341651771403849,0.0411230617332168,0.533719875917045,0.459892461860242,0.961958860347254,0.869015186144194,0.673660264063316,1
142,1,143,0.751170918715393,0.0551829748127299,0.876063138692795,0.0317078325923325,0.953696305641076,0.115375727742341,0.358328290432432,0.855212446788532,0.233656479533399,0.938577729301889,0.759926723401683,0.605521502253961,0.242319825834905,0.495307550911739,0.7825109103009,0.778073447028226,0.144094873505592,0.0132486629286884,1
143,1,144,0.423552390200913,0.408844290999695,0.849578835692308,0.489167612822105,0.0339347723871469,0.240871118336346,0.349479740609725,0.795264623561201,0.140854372428212,0.0395518685768668,0.808244437359583,0.928896027135973,0.30501395326056,0.909719695302192,0.79586963498344,0.331507016964153,0.919558354518893,0.505577887154908,1
144,1,145,0.191903850319795,0.484547486967252,0.336174874795445,0.412519533774401,0.184028936773797,0.108613354937794,0.825669832345253,0.232450240344688,0.258201213810955,0.118320898230498,0.194367773745519,0.684311542838501,0.156799350588375,0.515765350570695,0.644640502852336,0.362988460327809,0.78799573441243,0.223362321491974,1
145,1,146,0.205554162822146,0.322153784937432,0.615567510930769,0.00856783347359548,0.470756867080409,0.384420838706298,0.882595676931345,0.207158866205201,0.642030554509256,0.182050789124332,0.188466715103843,0.108839216019906,0.298625441791955,0.00250876439192021,0.130676960007339,0.0983567047101031,0.707487888471223,0.155117521811431,1
146,1,147,0.0351426722119665,0.876600179422853,0.110603922266616,0.224991406023036,0.373671411835433,0.562109425272016,0.375330706152858,0.0790906298737455,0.449769543432113,0.0629004522614801,0.769460460696265,0.878935351623739,0.95082611354042,0.0464524686698698,0.706323329712419,0.92866796665411,0.0969123051385395,0.324680959932609,1
147,1,148,0.350546779466741,0.341730201402161,0.124677902145776,0.103380905248276,0.695523057890952,0.88611358453442,0.279653488823937,0.454789573259444,0.71935360927471,0.710189349951946,0.479694086557719,0.10352349048739,0.105327391379978,0.157466949735923,0.553035236600165,0.29572977424832,0.923093125416845,0.0644976492673676,1
148,1,149,0.719655040550666,0.589680586760449,0.737138484745648,0.484971297040788,0.258569957864367,0.597187117535051,0.24313669329535,0.445122439039146,0.512003466796078,0.175029411487695,0.206472333983725,0.898539720664525,0.590659999072603,0.788372458622325,0.445075134028835,0.903216444310318,0.788964883320861,0.82066056885653,1
149,1,150,0.341688956797588,0.388686776783369,0.890669418996872,0.320719509677858,0.435794844063154,0.560228089816195,0.487801446790237,0.0914086825679987,0.288359496573038,0.810932354771325,0.151768788417232,0.781068373938453,0.914449662523758,0.544896322744898,0.733621641628754,0.498040652870097,0.440039781015366,0.980087999227301,1
150,1,151,0.212629184049243,0.0836110300229241,0.176281343040884,0.618705366068105,0.0947368293315068,0.181754777261004,0.0288182000241552,0.804747646875006,0.34191759605892,0.239205452353538,0.046431361291454,0.325082333528229,0.41877998783279,0.529349734623813,0.79135706385908,0.419111547018918,0.994421327336587,0.424921258461351,1
151,1,152,0.262045591976493,0.0650320969793635,0.447114332969714,0.496246776045558,0.175722324852055,0.72102350727655,0.391870483199858,0.969690455334623,0.10508736387128,0.11330492293281,0.941273195260307,0.222760732967354,0.379013369811905,0.225286175511104,0.83940028490421,0.0579760104197905,0.465003465850734,0.278877019439824,1
152,1,153,0.571971616903061,0.888115301660986,0.21038794795491,0.205021774634305,0.785644029305937,0.621421890432894,0.101143390112297,0.73607806010922,0.838993000080032,0.503107851770861,0.229100207288542,0.966471244080457,0.168588616464856,0.970116666197362,0.626722712578096,0.0622891922830604,0.742271460067584,0.789399828799327,1
153,1,154,0.874319737289463,0.959262045365499,0.51106201400851,0.171416431507613,0.448644192461183,0.470977027531868,0.171460904218515,0.387674616134932,0.819078012542902,0.145229202828421,0.023651822648632,0.149423212620119,0.827579072555009,0.81097691483123,0.974719778797589,0.312952851740798,0.493811466533225,0.241878024064418,0
154,1,155,0.736897024792981,0.659485632428226,0.482061016885563,0.725962024589534,0.981868432279831,0.420398389378614,0.585586972283716,0.0672584507032297,0.441749938692535,0.287823836518348,0.560786730486951,0.515169838682696,0.582027366130043,0.0183735143419148,0.226470778181424,0.237968719116826,0.117642286175396,0.141093755280599,0
155,1,156,0.655486423928394,0.638421034124783,0.371066434484803,0.456709186600831,0.555876554552621,0.381709431607224,0.644956735266734,0.153338065528724,0.500824616222073,0.281747359579377,0.23924689652631,0.414748493680316,0.760237704710258,0.132334747887216,0.947333580432718,0.987651395448483,0.0434699250333425,0.406329992802865,1
156,1,157,0.315297215199098,0.776542754181557,0.486237446724488,0.744384853627222,0.313722508169141,0.512170718081243,0.0620677308114763,0.724349082752855,0.506506262072879,0.21025746705709,0.133454033177501,0.247020602038699,0.00862651137867942,0.3024267922466,0.562475312424875,0.850439412224416,0.782446239986974,0.670898948837485,1
157,1,158,0.14453245071927,0.620245034519272,0.974089903402556,0.244764178601973,0.938731735568338,0.0686895083196254,0.127476561321721,0.0165207191978374,0.243553145202652,0.910557517255397,0.910758945005687,0.219331609487481,0.0295628962585599,0.567294814467378,0.968455895994945,0.294209951736653,0.154862067636309,0.929335900777692,1
158,1,159,0.101554527951197,0.499004657068548,0.85146452737584,0.159200952834604,0.276216375196559,0.0628956224808159,0.187086420753298,0.836261851259041,0.977718556802978,0.273351410967815,0.610730579726967,0.886459120232353,0.197215527173183,0.34957527594201,0.659408062913765,0.000890657524319572,0.969417620474834,0.345340916905034,1
159,1,160,0.710191132527931,0.08021412997817,0.404242257749299,0.647359986766241,0.915712504730456,0.154440324793621,0.614666712955416,0.329726342920265,0.279505488738262,0.488782139898588,0.680230714952469,0.820551493272392,0.740143792377784,0.402156732286999,0.921411100363669,0.199699915172014,0.0157825337671157,0.0760744607903891,1
160,1,161,0.392531964559263,0.155949975041827,0.0402331101578763,0.535631318435642,0.0885897140497238,0.0477815697706925,0.963750310547443,0.0295329357174018,0.29369551457801,0.59174187785506,0.827947653057829,0.0282645936576753,0.458621488638325,0.5966367885548,0.938014648546878,0.620209468571314,0.0552563943175805,0.168909943780292,1
161,1,162,0.0905760372393868,0.68836587063399,0.148452621940264,0.345999223102505,0.52085771520829,0.961266921134665,0.0840595764392573,0.470789240118271,0.788637301712555,0.659404535415685,0.24895659412723,0.990094798745121,0.425994529628143,0.293007786322333,0.619822742910279,0.113543908076826,0.0359881559787835,0.0475556665915064,1
162,1,163,0.0629494864157297,0.206037831245662,0.114977553746818,0.574028687784448,0.482377280347928,0.342907138314977,0.553145261890151,0.757962810928519,0.0113606380117643,0.740812406607438,0.671994450139916,0.0089504226641212,0.972263141743476,0.246552920883469,0.704075281143498,0.352121887750561,0.688565096325085,0.964728437542605,1
163,1,164,0.853903722263769,0.482306450483803,0.680326397814011,0.659938997626563,0.604118783678859,0.612793528769786,0.421901391991155,0.0743877028477274,0.99040941901298,0.881829888726739,0.295210888672671,0.79499657048792,0.314098369516432,0.14869671663942,0.173373496934719,0.257975709622001,0.203474849678524,0.924442548551855,0
164,1,165,0.234201510329472,0.108707406279993,0.232446740315451,0.524245492694899,0.831834549571956,0.485880899240469,0.635356159355594,0.744011327980034,0.33637592255707,0.0943589889923007,0.343702036077674,0.449622214295797,0.588769913898108,0.0094786652467317,0.263441728202936,0.19191416518297,0.497053145834555,0.89170218357273,1
165,1,166,0.53793436545206,0.476314308938001,0.470652622543275,0.198843380854102,0.00815425116387713,0.723673142362127,0.666479587545877,0.0016807463304657,0.0443496236254254,0.328380253314713,0.660103981198173,0.627966340607963,0.725477948730501,0.934688622570441,0.717904691770672,0.492509260503316,0.817087486582911,0.286295172231944,1
166,1,167,0.33192084470712,0.185258439079754,0.827161940460145,0.439878413634788,0.0803411728107473,0.986151849487537,0.267719769678337,0.959626760587303,0.637491975052075,0.797684862506058,0.87329392158685,0.595913770039462,0.354771460044301,0.662432599494544,0.463981786067597,0.633387168252375,0.401533944151985,0.389077671251208,1
167,1,168,0.986588994530029,0.664732823575226,0.866124610552409,0.714385611197859,0.217052015320708,0.973378328928568,0.866779974885543,0.714038338394473,0.332334928327084,0.856552539170823,0.798896923427107,0.454830510706071,0.225431650293628,0.0391146373960913,0.651392840728577,0.887089644820015,0.718986101880566,0.603561763803009,1
168,1,169,0.887865259667806,0.841339363706194,0.296520087632557,0.953259827168141,0.890663777271078,0.578352201489421,0.153167212989905,0.883702581185692,0.374567024436934,0.561646681559634,0.124857596793056,0.558633099180749,0.201385783056159,0.215716394722565,0.476243595848791,0.0834341034732966,0.247647141693677,0.412938835078643,0
169,1,170,0.281917386835751,0.15285210918454,0.836312806566194,0.769416609019713,0.974603207395153,0.456731416870995,0.778828561470274,0.428830292421237,0.177175177300038,0.988248216720401,0.0510565326807813,0.0611354307387955,0.115323021548748,0.644309130057485,0.764297417103726,0.323325561641508,0.877054624437975,0.540300612450422,1
170,1,171,0.0183409095638328,0.489045882923528,0.645848868211679,0.221346489739759,0.593607214754188,0.509785187935146,0.397831135477301,0.340045220922264,0.362864506280877,0.230630243473893,0.0613303912958751,0.722816967851637,0.80341503579273,0.973775639414735,0.437815070632172,0.0442846303973864,0.11259080049349,0.638356627961103,1
171,1,172,0.438594736017855,0.856035630204456,0.0823907224526111,0.549444217509072,0.247161559310431,0.214859746602208,0.977010300924949,0.642468417840751,0.903176311037451,0.386100602205584,0.918722149940569,0.742095405896867,0.258900371625916,0.0373982161011857,0.711733411654778,0.368061560631677,0.398466828764261,0.606437215378456,1
172,1,173,0.822618326116612,0.298178692246114,0.688733628233118,0.993940049090371,0.210463941962613,0.0243780122798246,0.112219124377912,0.00994397330408295,0.309594144015055,0.745463409943557,0.539202020984763,0.605884848987787,0.524936952899831,0.385154391923505,0.642395746841147,0.560017760588218,0.914043931959248,0.547438588496556,1
173,1,174,0.221676593724017,0.767922726761187,0.365955228878495,0.85941902352885,0.74620814539699,0.747148910232095,0.95921737905333,0.658292788435291,0.130017286702059,0.0304887069906625,0.937647078811035,0.16592194321824,0.0634363928745086,0.0128097334281644,0.851320366585989,0.833375713685786,0.857847581686089,0.67838036488069,1
174,1,175,0.727747291093692,0.440940759192583,0.895605878143881,0.369404474534611,0.623434669246328,0.834089269509746,0.616859083246284,0.282930571539327,0.188194150742816,0.190959917522397,0.111342155472892,0.0909755759212809,0.476013976340699,0.611959909911578,0.396461833941025,0.144983616167317,0.407971351162996,0.188218644508419,1
175,1,176,0.764097470928552,0.138629310042597,0.455828617681335,0.846745330223348,0.810820500001621,0.708167086052708,0.914298501910848,0.317887279474073,0.324560757146941,0.839183974307444,0.926569855138142,0.386575406600928,0.962914923239602,0.712882908070201,0.293581462066827,0.665543964888072,0.900744429824408,0.797435348755162,1
176,1,177,0.62656317718534,0.816332773680591,0.161814451440134,0.481314151996694,0.76226013401756,0.083241012907173,0.0125618708837363,0.418743608146905,0.684705448087253,0.979727132816333,0.0994495070293649,0.488697632869136,0.643533144278141,0.181849734822753,0.106840351747814,0.391056043721942,0.56732723869435,0.726630587952159,0
177,1,178,0.151311405027647,0.704704494043512,0.239546567872942,0.783363966707192,0.884157484613307,0.0990262905963593,0.95442942577647,0.31636284085301,0.747127296083555,0.526621287936965,0.10878203031995,0.657817571811998,0.279214177047833,0.635621029399852,0.0898439211550996,0.0937201869842182,0.271984071337566,0.357051601401892,1
178,1,179,0.187761406504756,0.0408159041402137,0.322788842116844,0.448649744169476,0.074726583286085,0.301629187005002,0.736360839577133,0.904957715522808,0.706920937664755,0.96549776121974,0.731224002013914,0.827631004756161,0.539318705698113,0.204030363044391,0.0236395198101591,0.512768389019442,0.104806578862998,0.809300607869712,1
179,1,180,0.119935063840562,0.00310465865639141,0.264193192516298,0.936008777823816,0.511535993164094,0.479419458464771,0.563391766540654,0.614566332964588,0.995190403690665,0.0735659861057582,0.33254325942188,0.712045754599643,0.814072626776113,0.557834079715475,0.342822661399582,0.0375581067042528,0.588042799422207,0.653370596861673,1
180,2,1,0.347870837280061,0.24751336781515,0.825086960443554,0.10438159777938,0.644372484690716,0.348581449345996,0.817159805070453,0.572719084485692,0.738967600824414,0.231946078420151,0.13454726780118,0.470682755746464,0.273034555014843,0.694122952517742,0.852758146865138,0.2923416171805,0.772436310733772,0.148310415630435,1
181,2,2,0.161031318091166,0.314261381387607,0.0278172865600532,0.273993395844526,0.346503459360812,0.00431190696674295,0.881765057751908,0.216360025874908,0.450944785209786,0.0954875483578588,0.267654587584547,0.121656821298206,0.0805038334491352,0.589393453810933,0.176873707393598,0.471761528155507,0.763558804840108,0.319652263412717,1
182,2,3,0.667951187710019,0.960458253837552,0.375773953250609,0.887335357283397,0.405681509207675,0.165899812338304,0.695876541269373,0.267805279488675,0.352791391326011,0.482085912396562,0.631641732981531,0.181233995222848,0.357764259494272,0.933785098641076,0.979459899335375,0.547773331579648,0.699414863678005,0.537879508581116,1
183,2,4,0.90402193411719,0.87084520755258,0.674137326301489,0.206964095363703,0.470478109783855,0.957069294662991,0.254233157135442,0.592758291217291,0.871369726297497,0.0885173699960837,0.709923722813578,0.0382126595527451,0.351378366314909,0.253013183662874,0.765090847869093,0.264138784981332,0.951246232585981,0.977918086256573,0
184,2,5,0.102744267300133,0.752121668413747,0.669127684589734,0.703404627503672,0.248705250899204,0.281889369076169,0.603434164487084,0.729504677057007,0.676890295161865,0.276264635288518,0.661211603882515,0.76219603934377,0.0715530947562203,0.112864014286444,0.926807081003466,0.155746927902671,0.729611984844733,0.111089317869239,1
185,2,6,0.29447787791594,0.591144273373194,0.135741180920093,0.125809823623341,0.293423707278755,0.191608190347647,0.484263951855246,0.875608455090938,0.0877542375069525,0.613846556032594,0.731381175166461,0.979601653133674,0.465840559153972,0.735699934543421,0.644404255544456,0.350040863854034,0.796846721331692,0.598042794210939,1
186,2,7,0.66444186048013,0.908065644232556,0.597396501255894,0.57277535681561,0.692224703390254,0.107560425122372,0.31630895851154,0.123963876468284,0.0674030028788062,0.122811989619448,0.253838461455113,0.962965141750303,0.190102344184803,0.352641840328255,0.360198329715058,0.222584057922682,0.747819345238773,0.680341201619659,1
187,2,8,0.181922964925049,0.494364227159207,0.711681183309863,0.99767265703736,0.843794022818716,0.408865511798972,0.65935075119681,0.542172738204761,0.829518722173654,0.0660897581049034,0.620010279269061,0.131261461066444,0.918763025979408,0.875925936280853,0.296321702945149,0.649885036513054,0.1247145455253,0.208381350326817,1
188,2,9,0.803371180956148,0.723827681968557,0.336713902155558,0.356806246762991,0.775377048545568,0.177713790775225,0.496414931391417,0.954428014875803,0.609087031448467,0.676325938227172,0.222499116056133,0.708561428310349,0.421192209655419,0.987847366562992,0.898410059212862,0.947492849252497,0.758722049142751,0.938618825971045,1
189,2,10,0.266400343990729,0.082750756393135,0.484018250490124,0.231745154616267,0.825115240554118,0.526184485295218,0.947884557284932,0.705842666268452,0.0334114929674089,0.101028252906528,0.41245148111678,0.23293517772367,0.231920583136121,0.659596775109983,0.197834045976762,0.985493600891075,0.475974939416887,0.880388584815793,1
190,2,11,0.203930833294159,0.900300918959288,0.849752160450184,0.822851922154788,0.074883521546144,0.453369911569946,0.911466198400335,0.249896345468651,0.0429546386106974,0.177046762314987,0.172582999270202,0.794938470305512,0.706794579469391,0.797236625807515,0.139873674614096,0.0141081845620647,0.360188568069133,0.577646115878855,1
191,2,12,0.142244460021093,0.299489496496971,0.0694613689349757,0.767205064341477,0.350732430145661,0.391613010504645,0.350758043227769,0.995809275302518,0.925927341766914,0.110181660641036,0.293152473473714,0.1684233424603,0.687818499402298,0.484838134152556,0.86517972128802,0.503912802680861,0.18935331319614,0.190575734779445,1
192,2,13,0.822376310763259,0.929742464533127,0.636379641082344,0.774029062522782,0.0697863790956843,0.952201814780063,0.458392922747104,0.862605754561567,0.0208490372674229,0.04452960812228,0.828699343915407,0.465160444583226,0.528560070870702,0.950144948563279,0.205371419843545,0.0309955201318694,0.640997039729781,0.0461425342286626,1
193,2,14,0.0191845812239787,0.860624678703283,0.873801784796847,0.78222474265171,0.464866124019802,0.910133852461715,0.196106757907869,0.844097062411148,0.268916188875058,0.019087041752775,0.435961678484454,0.882606648039331,0.298536206687438,0.518206952147496,0.944252222447863,0.922731526387441,0.0298528408903318,0.153159413698853,1
194,2,15,0.642184541864682,0.651965655171726,0.739456463887149,0.896324527744824,0.422511634856669,0.422111653136865,0.95793647186753,0.177482985972892,0.380693687138975,0.598880684595658,0.995150559731862,0.0451761340580156,0.977400128037617,0.861456651486353,0.383424330754981,0.524024964663355,0.83485511301939,0.835980937076318,1
195,2,16,0.880958904623467,0.678215515779124,0.323977078748349,0.350468332306223,0.196893076377455,0.425407542669887,0.369372441116461,0.746437173447985,0.37500671560281,0.660778618513399,0.447701909800525,0.424051935433979,0.61388390250892,0.259610103773108,0.835655622474021,0.452124724128387,0.184532225565312,0.726231010123673,0
196,2,17,0.761361954317221,0.702331745325742,0.783317116655719,0.797254206945136,0.437541444379732,0.995604886381059,0.182078587548393,0.780530940372652,0.00855967436736035,0.735173493072701,0.188774947000719,0.0434785973823939,0.0922234534997389,0.125752306141011,0.246376893489569,0.930186187157717,0.367510907419232,0.752852357425985,1
197,2,18,0.984047672323261,0.421475398861285,0.260317420076009,0.441622560031505,0.194055186690659,0.573110537185695,0.639119211350205,0.115725994200652,0.155997702974774,0.0513205458617044,0.231822242091099,0.811462769450412,0.62482487502663,0.881908934118433,0.821535424798882,0.777505425081795,0.956532079093934,0.887727072758651,1
198,2,19,0.0575381363522157,0.371858689053139,0.239596761438426,0.237271192612954,0.844611024221457,0.771141540724784,0.30573118018866,0.6784226822033,0.214955373447284,0.914452451155779,0.773147386965704,0.784687956536395,0.916232573345769,0.0807304973817533,0.189165665188597,0.594975186518341,0.521233661312403,0.3455697523029,1
199,2,20,0.0472298906934965,0.669931063425934,0.960615037429508,0.450289127878689,0.188330398805232,0.839400337517468,0.169067364799169,0.617891867863687,0.850730134434222,0.116160259413946,0.887463186293219,0.635818109507413,0.199537211403043,0.679644674467595,0.826039612678707,0.748126906483796,0.32260082975004,0.845037246173402,1
200,2,21,0.331534540932625,0.511244506980033,0.236137511052139,0.633366801424158,0.615059889345947,0.622595650947187,0.905728071613702,0.932017524854745,0.249982334315104,0.32684714521747,0.214702792761899,0.751436877564992,0.730880241803566,0.635975575721305,0.486752292720807,0.276066957615936,0.151071037042937,0.87409333208343,1
201,2,22,0.629164522663793,0.936071815029976,0.952169398206751,0.297275850629537,0.544134123252135,0.794966767025956,0.848582892920563,0.297503384947776,0.567648809599793,0.408972930956062,0.0694862862699665,0.543988390507486,0.370288151697928,0.83676874049577,0.678909438729493,0.852240991994686,0.860859582209701,0.792058308876585,1
202,2,23,0.596753118141916,0.0292221671966318,0.576373341132421,0.662361200393125,0.0512341831358046,0.200651607240757,0.0928075416880245,0.642329061790628,0.0587159944167878,0.204500760991747,0.0373601929970189,0.397835254021144,0.565632805777972,0.696778037496066,0.810641291552585,0.111823643150273,0.742433340265415,0.665291527449153,1
203,2,24,0.889855867607467,0.337013863976527,0.267667022214219,0.146293456668758,0.611026566902486,0.607979462660538,0.932884020803289,0.100847282352495,0.647992165232749,0.639399982602076,0.493840715856964,0.278880745358765,0.838652569629872,0.0485406965107864,0.576464935533133,0.133334416542978,0.727012342945413,0.0247790232003252,1
204,2,25,0.655646645254455,0.712006688075295,0.643306050938554,0.602247962588444,0.548331777024496,0.478596344115471,0.691801993555337,0.741660173846564,0.626878989134759,0.715417396163361,0.0988678937752006,0.450470526433653,0.0133308288925844,0.28796463208273,0.811485806821535,0.611514833199584,0.273715679568704,0.366619536663509,1
205,2,26,0.739008972949038,0.881178506859578,0.391903579977548,0.055914996838611,0.116662487473028,0.0188907304623474,0.248131367831956,0.672578092024195,0.169496755638263,0.506724220281466,0.508083460372614,0.505889850830297,0.805469112691935,0.551626873125011,0.148082556876923,0.342033607993895,0.119805567037676,0.917162221069965,0
206,2,27,0.916637112493885,0.384296194784757,0.583198174616942,0.657586903114699,0.869296942723708,0.659190114147754,0.985271514031208,0.937744245945941,0.894336603394347,0.865546868844992,0.306271348351664,0.774986370037206,0.496498433935145,0.359320629712763,0.181798285271765,0.345547325277908,0.228956969616572,0.221348573641282,1
207,2,28,0.474680907558649,0.411533976590726,0.923706254387636,0.610101028126923,0.73977606867233,0.651408054849081,0.927092628118892,0.396542014195842,0.888477327560799,0.251308407699171,0.305146093860579,0.835318621065622,0.155242847974619,0.832491839724955,0.15434533181445,0.480435631032257,0.26743559083358,0.540282442328882,1
208,2,29,0.940834045866763,0.572660710169778,0.440570552163343,0.202820659340876,0.998943859465523,0.75614575932268,0.234253572649322,0.322156181595184,0.616809107773264,0.260422972587144,0.694949251604783,0.849162717812901,0.0439304007372508,0.784800549886292,0.6310472451034,0.371969601788765,0.175242767022508,0.18646135148851,1
209,2,30,0.563715682856531,0.093467170808516,0.160932172736566,0.968384368183453,0.598449406448182,0.992504826074259,0.527006692619114,0.0379660071274783,0.911902207970464,0.0131050905109279,0.389601481861124,0.308644622653567,0.673869540697584,0.573486894660163,0.252139384343495,0.400530140884479,0.0464086410059179,0.796431593568478,1
210,2,31,0.384706539439503,0.0391094404596111,0.339599387890969,0.570647827828199,0.522721328125852,0.731495454224447,0.989054279674827,0.357091952698667,0.707247685002059,0.209177982366074,0.326066370374367,0.00873469567676592,0.889394679378407,0.662411202511025,0.38045167442049,0.512596574383011,0.610239954431179,0.958028620419403,1
211,2,32,0.745755002310033,0.809492140176654,0.291883433749899,0.960685131486712,0.897129331813711,0.0510427092111462,0.598251447291113,0.256330918687551,0.532689214298605,0.629362809298456,0.0888136360988331,0.0331441507377247,0.482926083264303,0.0551092444906114,0.560793174823953,0.488742690378179,0.411851336919547,0.856649490074616,1
212,2,33,0.47085331591467,0.760937667745424,0.231490153339432,0.387352360584514,0.581273323985644,0.713967076998152,0.439633995762819,0.922298092648594,0.277457421632587,0.952210509352799,0.370288223051466,0.401795883176641,0.76749996611745,0.866948467600418,0.933209184634809,0.321188475852573,0.179950448998715,0.47262976196491,1
213,2,34,0.555162211454525,0.348562334770233,0.351688421830638,0.618196832604654,0.863873214485485,0.104125111423329,0.787316407263279,0.853841761861824,0.82769094860414,0.0775066873058676,0.758050246463002,0.504778326565348,0.603069615564567,0.297658609975284,0.969548053624263,0.0208376572363906,0.557648076421012,0.526361404526202,1
214,2,35,0.558515137964342,0.304298236302565,0.206890246080648,0.937725908260068,0.172136676096771,0.0985988814616575,0.276763804171544,0.838233606557413,0.807054848482625,0.76719686879854,0.949863053150733,0.387742104805592,0.704444857666062,0.899291257747811,0.735423295093803,0.753626087129426,0.00882285475705025,0.687283549796686,1
215,2,36,0.280234802679883,0.616039823458737,0.903172703832387,0.095170975003081,0.390351304336864,0.488833328014394,0.0994623969205551,0.534661217979414,0.747438574991085,0.196774147941161,0.990552509955078,0.266928613087576,0.743248778203916,0.99103094448025,0.0770646917698387,0.691833854257129,0.971464180610039,0.234572753721537,1
216,2,37,0.981675421036521,0.977893581666932,0.0943855623637015,0.120069340867404,0.925437847686569,0.233923707806712,0.569009349942724,0.756128097095319,0.239040730669835,0.294930399223489,0.940612173766001,0.101573976719131,0.409931690452827,0.727161413092269,0.0357470509182247,0.205246063440831,0.133671512091273,0.824573514858881,0
217,2,38,0.0869209174571248,0.57011092834485,0.813366595553492,0.113995557130935,0.571116462471481,0.72191576342771,0.854719708558534,0.465594466981322,0.072664359328337,0.216751258277023,0.581019865846934,0.0731806315662753,0.969761969088318,0.337096206598087,0.908715647118838,0.837052856653463,0.792421722668223,0.722052983477866,1
218,2,39,0.615374471218739,0.469074691134867,0.365986606966341,0.328323528739727,0.117892737277886,0.382982276505532,0.390612725931633,0.365672675320982,0.628102836538002,0.344545012289503,0.116492465857623,0.866613296738877,0.977892878705946,0.504013581789978,0.0906861268527185,0.890545549422192,0.0240717490061393,0.709210932347923,1
219,2,40,0.908602755778055,0.546622905836233,0.828465302807227,0.258334519367458,0.629620988351396,0.0735994490587876,0.334935279378098,0.0292048583040013,0.264651213575982,0.130112844475338,0.871151381428353,0.216790056192419,0.578395478961627,0.271221055415096,0.416923026120962,0.254056678308794,0.401288287830539,0.0397514495726985,0
220,2,41,0.0163673665102881,0.728032314742449,0.4580640434184,0.629857309915435,0.143796894620431,0.372502691309071,0.682731221115682,0.238651094709833,0.720877846722335,0.399115075751777,0.501220943147523,0.712869947263971,0.331205695850722,0.848007513391267,0.803020472210159,0.674748763189806,0.612374773520665,0.969469096664235,1
221,2,42,0.0639825185424544,0.598422395594469,0.530001034429814,0.457353844018911,0.361115624692239,0.828243519522301,0.534984187195853,0.49463493980519,0.518907527324174,0.777732539920705,0.454033488698769,0.659845414733152,0.402294505500079,0.671176944596744,0.959958267986722,0.0689116330778536,0.149598068103659,0.332331161176423,1
222,2,43,0.9233584109448,0.0258781609099565,0.419064663293668,0.430766063205535,0.528249687640669,0.263454922601684,0.00766667341684094,0.303464410206975,0.90113430261586,0.117650501296803,0.297487711222169,0.733015023671194,0.344200371549878,0.906169720133766,0.132540222231505,0.882522446250853,0.600353776028431,0.582208638155781,1
223,2,44,0.170843618669702,0.475238399409378,0.490735263183402,0.13575856753806,0.662580476317089,0.0574444376772994,0.160144004924222,0.624372053037708,0.612533294868707,0.236212908194607,0.987329919111087,0.414722471575563,0.788340580943299,0.0224179678894062,0.495263607250267,0.212953544455942,0.349003487225208,0.785378208197653,1
224,2,45,0.590564659587107,0.215672206951098,0.702604641423871,0.837609668563689,0.0283371306541893,0.149588884669356,0.617821534446233,0.870371664548292,0.956790035634508,0.545823168539856,0.601298661650313,0.275855882984534,0.864088544380178,0.00680262522849564,0.105433581919512,0.425218311767093,0.827257415116764,0.398293398155106,1
